original	polished	Count
Londini Gothorum ex officina directoris Carl Gustav Berling, reg. acad. Carol. typograph.	London	   1
Londini Gothorum, typis Reg. Aul. Camer. & direct. Reg. Acad. Carolinæ typog. Caroli Gustavi Berling.	London	   1
Londini Gothorum, ex officina director. Caroli Gustavi Berling. Reg. acad. Carol. typograph.	London	   1
Londini Gothorum ex officina director. Caroli Gustavi Berling, reg. acad. Carolin. typograph.	London	   1
Londini Gothorum. Ex officina direct. Caroli Gustavi Berling. reg. acad. carol. typograph.	London	   1
Londini-Gothorum, ex officina directoris Caroli Gustavi Berling reg. acad. Carol. typograph..	London	   1
Londini Gothorum ex officina directoris Caroli Gustavi Berling. reg. acad. Carol. typograph.	London	   1
Londini Gothorum. ex officina direct. Caroli Gustavi Berling, reg. acad. Carol. typograph.	London	   1
Londini Gothorum typis Caroli Gvstavi Berling.	London	   1
Londini Gothorum Typis Caroli Gustavi Berling.	London	   1
Londini Gothorum ex officina direct. Caroli Gustavi Berling. Reg. acad. Carol. typograph.	London	   1
Londini Gothorum. typ. reg. aul. cam. & direct. reg. acad. Caroliæ typogr. Caroli Gustavi Berling.	London	   1
Londini Gothorum. Ex officina directoris Carli Gustavi Berling, reg. acad. Carol. Typograph.	London	   1
Londini Gothorum. ex officina direct. Caroli Gustavi Berling reg. acad. Carol. typograph.	London	   1
Londini Gothorum. Officina directoris, Caroli Gustavi Berling, reg. acad. Carol. typograph.	London	   1
Londini-Gothorum, ex officina directoris Caroli Gustavi Berling reg. acad. typograh.	London	   1
Lundæ, typ. reg. aul. cam. & direct. reg. acad. Carolinæ typogr. Caroli Gustavi Berling.	Lund	   1
Londini Gothorum ex. officina director. Caroli Gustavi Berling, reg. acad. Carol. typograph.	London	   1
Londini Gothorum ex officina director, Caroli Gustavi Berling, reg. acad. Carol. typograph.	London	   1
Upsaliæ, apud viduam beat. Joh. Höjeri.	Uppsala	   1
Londini Gothorum. Ex officina direct. Caroli Gustavi Berling. Reg acad. Carol. typograph.	London	   1
Londini Gothorum, ex officina directoris Caroli Gustavi Berling. Reg. acad. Carol. typograph.	London	   1
Londini Gothorum, ex officina directoris Caroli Gustavi Berling. reg acad. Caroli typograph.	London	   1
Londini Gothorum ex officina director. Caroli Gustavi Berling. Reg. acad. Carl. typograph.	London	   1
Londini Gothorum, ex officina directoris Caroli Gustavi Berling, Reg. acad. Carol. typograph.	London	   1
Londini Gothorum, ex officina directoris Carli Gustavi Berling, reg. acad. Carol. thypograph.	London	   1
St Peterburg	St Petersburg	   1
Recvsa MDCCXXXV.	Recvsa mdccxxxv	   1
Stockholm, tryckt i Kongl. finska boktryckeriet, hos J.A. Carlbohm.	Stockholm	   1
London: Printed for Richard Phillips ... by J. Barnard ...1805	London	   1
Lundæ, ex officina Berlingiana.	Lund	   1
T'Amsterdam, by de Wed van B Vischer, en Antoni Scjoonenburg, boekverkopers, 1714.	Amsterdam	   1
Napoli..	Naples	   1
Leipzig, bey Thomas Fritschen. 1705.	Leipzig	   1
A Genève, chez les Freres Cramer. M. DCC. LVI.	Geneve	   1
A Villefranche, chez Hardi Filocrate, imprimeur. M. DCC. LX.	Villefranche chez hardi filocrate imprimeur m dcc lx	   1
Nürnberg..	Nürnberg	   1
Greiffswald und Stralsund, zu finden bey Jacob Löfflern, Buchh. 1732.	Greiffswald stralsund	   1
Åbo, tryckt hos direct. och kongl. boktr. i storförstend. Finland, Jacob Merckell.	Turku	   1
Åbo, tryckt hos directueren och kongl. boktr. i stor-förstendömet Finland, Jacob Merckell.	Turku	   1
Sorøe, 1768. Trykt hos Jonas Lindgren, det ridderlige akademies bogtrykker.	Soroe jonas lindgren det ridderlige akademies bogtrykker	   1
Upsaliæ, Litteris viduæ direct. Joh. Edman.	Uppsala	   1
V Sanktpeterburgě Pri morskom šlachetnom kadetskom Korpusě 1766 goda.	V sanktpeterburgě pri morskom slachetnom kadetskom korpusě goda	   1
Upsaliæ, apud viduam B. Joh. Höjer.	Uppsala	   1
Francof..	Francof	   1
Lundæ MDCCCXIX. Literis Berlingianis.	Lund	   1
Londini Gothorum typis reg. aulæ camer. & typ. direct. Caroli Gustavi Berling.	London	   1
A Amsterdam. M. DCC. LXXXII.	Amsterdam	   1
[S.n.] Rom, im Jahr 1705.;[Leipzig]	Leipzig	   1
A Amsterdam, chez Jan Henri, libraire. M.DC.XCVII.	Amsterdam	   1
Leipzig, bey Thomas Fritsch, druckts Christian Göze, 1697.	Leipzig	   1
Anno 1716.	Anno	   1
Upsaliæ, litteris Joh. Fr. Edman ...	Uppsala	   1
Hannoverae svmtibvs Nicolai Foersteri bibliopolae avlici Sacrae Regiae Maiestatis Britannicae MDCCXX.	Hannoverae svmtibvs nicolai foersteri bibliopolae avlici sacrae regiae maiestatis britannicae mdccxx	   1
Uppala.	Uppala	   1
Hildburghausen, bei Johann Gottfried Hanisch, 1793.	Hildburghausen bei johann gottfried hanisch	   1
Dorpati Livonorum literis Acad. Anno M. DC. XXXVII.	Tartu	   1
[Lipsiæ]	Leipzig	   1
Lipsiæ, apud Jo. Fridericum Gleditsch. A. M.DCC.IV.	Leipzig	   1
Lipsiæ, apud Io. Friderici Gleditschii b. filivm. MDCCXXII.	Leipzig	   1
Lipsiæ, apud Jo. Fridericum. Gleditsch. A. M.DCC.VIII.	Leipzig	   1
Lipsiæ, apud Io. Fridericvm Gleditsch. A. M.DCC.VI.	Leipzig	   1
Lipsiæ, apud Jo. Fridericum Gleditsch. A. MDCCIII.	Leipzig	   1
Londini: impensis Johannis Clarke, ... MDCCXXVIII.	London	   1
Lundæ MDCCCXVIII. Ex officina Berlingiana.	Lund	   1
[Karlskrona]	Karlskrona	   1
Flensburg. Schleswig und Leipzig, in der Kortenschen Buchhandlung und bei R. J. Boie. Gedruckt in Altona von Eckstorff dem Jüngern, Königl. privilegirten Buchdrucker.	Flensburg leipzig	   1
Ratisbonne	Regensburg	   1
Hamburg u. Leipzig	Hamburg leipzig	   1
Warrington: printed by William Eyres. MDCCLXX.	Warrington	   1
Åbo, tryckt hos kongl. acad. boktryckaren Johan Chr. Frenckell, år 1778.	Turku	   1
Åbo, tryckt hos direct. och kongl. boktr. i Stor-förstendömet Finland, Jacob Merckell.	Turku	   1
Åbo, tryckt hos directeuren och kongl. boktr. stor-förstendömet Finland, Jacob Merckell.	Turku	   1
Åbo tryckt, hos Joh. Christoph. Frenckell.	Turku	   1
Aboæ, impressit direct. & typogr. reg. magn. duc. Finland, Jacob Merckell.	Turku	   1
Åbo tryckt, hos directeuren och kongl. boktr. i storförstendömet Finland, Jacob Merckell.	Turku	   1
Åbo, tryckt hos Joh. Christoph. Frenckell, kgl. ac. boktr.	Turku	   1
Åbo, tryckt hos directeuren och kongl. boktryckaren i stor-förstendömet Finland, Jacob Merckell.	Turku	   1
Åbo tryckt, hos directeuren och kongl. boktr. i storförstendömet Finland, Jacob Merckel	Turku	   1
Åbo, tryckt hos directeuren och kongl. boktr. i stor-förstendömet Finland, Jacob Merckell	Turku	   1
Aboæ, impressit direct. & typogr. reg. mag. duc. Finland, Jacob Merckell	Turku	   1
Aboæ, impressit direct & typogr. reg. magn. duc. Finland. Jacob Merckell.	Turku	   1
Aboæ, impressit Johannes Christophorus Frenckell, Reg. Acad. typogr.	Turku	   1
Aboæ, impress. direct. & typogr. reg. magn. duc. Finland, Jacob Merckell.	Turku	   1
Aboæ, impress. Johan Christopher Frenckell	Turku	   1
Åbo, tryckt hos Johan Christopher Frenckell	Turku	   1
Åbo : Frenckell	Turku	   1
Åbo, tryckt hos directeuren och kongl. boktryckaren i stor-förstendömet Finland, Jacob Merckell	Turku	   1
Åbo, tryckt hos J. C. Frenckell, Kongl. Acad. boktr.	Turku	   1
Aboæ, 1827. Typis Frenckelliorum.	Turku	   1
Londini Gothorum. Typis reg. aul. camer. & direct. reg. Acad. Carol. typog. Caroli Gustavi Berling.	London	   1
Aboæ, typis Johannes Christophorus Frenckell.	Turku	   1
[Aboæ], impr. apud Jo. Wall.	Turku	   1
Arosiæ. [s.n.]	Västerås	   1
Tryckt j Stocholm aff Anders Torstenson. Anno Domini 1578.	Stockholm	   1
Stockholm..	Stockholm	   1
Lundæ Gothorum	Lund	   1
Holmiæ typis Keyserianis anno MDCCXI.	Stockholm	   1
Upsala, tryckt hos Johan Fredr. Edman, kongl. acad. boktryckare.	Uppsala	   1
Gedrucket zu Hamburg, bey Paul Langen, in verlegung Michael Herings, im Jahr 1619..	Hamburg	   1
Schwabach..	Schwabach	   1
[SPB]	Spb	   1
Pečatana v Moskvě u F. Gippiusa 1790 goda.	Pečatana v moskvě u f gippiusa goda	   1
[Norembergae]	Norembergae	   1
Havniæ, ex calcographéo B. Joachimi Schmidtgen. Ao. 1733.	Havniae calcographeo b joachimi schmidtgen ao	   1
Oxoniæ, e Theatro Seldoniano. An. Dom. MDCCXVI.	Oxford	   1
Stockholm tryckt i Kumblinska tryckeriet 1782. Säljes i boklådan wid Storkyrko-brinken snedt emot gaml. banqven för 16 sz. häftadt.	Stockholm	   1
Upsaliæ impressa	Uppsala	   1
Upsaliæ, apud Joh. Edman, Reg. Acad. Typograph.	Uppsala	   1
Upsaliæ, Excud. L. M. Höjer, Reg. Acad. Typogr.	Uppsala	   1
Holmiæ. Typis Laurentii Salvii.	Stockholm	   1
Arosiæ, Typis Joh. L. Horrn, Consist. et Reg. Gymn. Typog.	Västerås	   1
Holmiæ, impressa apud Joh. Laur. Horrn, reg. antiqv. archiv. typogr.	Stockholm	   1
Upsaliæ, literis Joh. Edman, reg. acad. typogr.	Uppsala	   1
Upsaliæ, Apud Joh. Edman, Reg. Acad. Typograph.	Uppsala	   1
Upsaliæ, Exc. L. M. Höjer, Reg. acad. typogr.	Uppsala	   1
Holmiæ. Typis Laurentii Salvii	Stockholm	   1
Holmiæ, Typis Historiogr. Regni	Stockholm	   1
Stockholmiæ, typis Laurentii Ludovici Grefingii.	Stockholm	   1
Upsaliae, apud Joh. Edman, Reg.Acad. Typogr.	Uppsala	   1
Upsaliæ, impressa.	Uppsala	   1
Holmiae, Typis Lor. Lud. Grefingii.	Stockholm	   1
Upsaliæ, exc. L. M. Höjer, reg. acad. typogr.	Uppsala	   1
[Rigæ]	Riga	   1
Wismar...	Wismar	   1
Kiøbenhavn, 1794. Trykt hos Johan Fridrik Schultz.	Copenhagen	   1
In Venezia, per Giambatista Pasquali. Con licenza de' superiori.	Venice	   1
Åbo, tryckt hos directeuren och kongl. boktryckaren i Stor-förstendömet Finland, Jacob Merckell	Turku	   1
Åbo, tryckt hos directeuren och kongl. boktr. i storförstendömet Finland, Jacob Merckell.	Turku	   1
Berlin...	Berlin	   1
à Berlin chez S. Pitra, libraire du Roi 1788	Berlin	   1
Lundæ MDCCCXVIII. Literis Berlingianis.	Lund	   1
Upsaliæ, exc. L. Magn. Höjer, reg. acad. typ.	Uppsala	   1
[Holmiæ]	Stockholm	   1
Prentet i Kiøbenhaffn, aff Georg Lamprecht paa Joachim Moltkens egen Bekostning, oc findis hos hannem til kiøbs, Aar M DC LIII.	Prentet i kiobenhaffn georg lamprecht paa joachim moltkens bekostning oc findis hannem til kiobs aar m dc liii	   1
Orléans	Orleans	   1
Aboæ, typis Freckellianis. MDCCLXXXIX.	Turku	   1
[Londres]	London	   1
Dresden..	Dresden	   1
Upsaliæ, excudebant regiæ Academiæ typographi	Uppsala	   1
Lundæ, MDCCCXX. Litteris Berlingianis.	Lund	   1
Tryckt i Upsala hos J. F. Edman, K. A. B.	Uppsala	   1
Upsaliæ, typis Joh. Fr. Edman, reg. acad. typogr.	Uppsala	   1
A Leipzig, chez François Christian Mumme, libraire de Copenhauge. 1752.	Leipzig	   1
Stralsund, verlegts Jacob Löfler, Anno 1739. [Kolofon:] Leipzig, gedruckt bey Georg Saalbachen.	Stralsund leipzig	   1
Greifswald, gedruckt und verlegt von Anton Ferdinand Röse, 1790.	Greifswald	   1
[Halle]	Halle	   1
Freyberg, bey Craz und Gerlach. 1819.	Freyberg bey craz und gerlach	   1
Lund, tryckt hos hof-camereraren och directeuren Carl Gustaf Berling.	Lund	   1
Oxoniæ	Oxford	   1
Coloniæ Agrippinæ, ex officina Bernardi Gvalthheri bibliopolæ. M. DC. XXIIX.	Cologne	   1
Francofvrti ad Moenvm, impensis Johannis Philippi Andreæ, typographi & bibliopolæ. A. O. R. MDCCIII.	Frankfurt	   1
Leipzig, bey Bernhard Christoph Breitkopf und Sohne. 1773.	Leipzig	   1
Hafniæ, 1785. Typis Augusti Friderici Steinii.	Copenhagen	   1
Westerås, tryckt hos Johan Laur. Horrn ... 1765	Västerås	   1
Upsaliæ, typis Johan. Edman, Direct. et Reg. Acad. Typogr.	Uppsala	   1
Upsala, Tryckt hos Directeuren Johan Edman.	Uppsala	   1
Upsala, tryckt hos direct. Joh. Edman, kongl. acad. boktr.	Uppsala	   1
Upsala, tryckt hos Johan Edman, kongl. acad. bokt.	Uppsala	   1
Hamburg..	Hamburg	   1
Lipsiæ, apvd Haeredes Iohannis Grossii, anno MDCCXVII.	Leipzig	   1
Dorpati, excudit Johannes Brendeken, Acad. Typograph.	Tartu	   1
Kjøbenhavn 1790. Trykt og til kjøbs hos Joh. Rud. Thiele.	Copenhagen	   1
Holmiæ, reg. typog. J. H. W.	Stockholm	   1
Upsaliæ, Literis Wernerianis	Uppsala	   1
Berlin, bei Friedrich Maurer, 1784.	Berlin	   1
Lübeck, gedruckt von Joh. Nicol. Green, E. Edl. Hochw. Raths Buchdr.	Lybeck	   1
Anno M. DC. XXXI. Stettini, typis Rhetianis.	Anno m dc xxxi stettini rhetianis	   1
Halæ Svevor	Halae svevor	   1
Lundæ, typis Berlingianus.	Lund	   1
Åbo, tryckt hos Kongl. acad. boktr. J.C. Frenckells enka.	Turku	   1
Åbo, trykte i Freckelska boktryckeriet.	Turku	   1
Åbo, tryckte i Frenckellska boktryckeriet.	Turku	   1
Kiøbenhavn, 1757. Trykt og bekostet af Andreas Hartvig Godische ...	Copenhagen	   1
Havniæ typis Augusti Friderici Steinii M DCC LXXVII.	Havniae augusti friderici steinii m dcc lxxvii	   1
[Kopenhagen u. Leipzig]	Leipzig	   1
Gryphiæ, typis I. H. Eckhardt, reg. acad. typogr.	Greifswald	   1
Wasasa, 1786. Prändätty Georg Wilhelm Londicerildä.	Vaasa	   1
[Pirna]	Pirna	   1
A Paris, chez Saugrain le jeune, libraire ordinaire de monseigneur le comte d'Artois, quai des Augustins, près le Pont S. Michel. M. DCC. LXIX. Avec approbation & privilége du Roi.	Paris	   1
Rostock, verlegts Johann Christian Koppe, 1762.	Rostock	   1
Tryckt i Åbo, aff Johan Winter, kongl. booktr. vthi stoorfurstendömet Finland. åhr 1681.	Turku	   1
Aboæ, excud. Joh. Kæmpe, reg. acad. typogr.	Turku	   1
Aboæ, exc. Joh. Kiæmpe, r. ac. hyp.	Turku	   1
Aboæ, excud. r. ac. typ. Joh. Kiämpe.	Turku	   1
Åbo, tryckt hos direct. och Kongl. boktr. i Stor-förstendömet Finland, Jacob Merckell.	Turku	   1
Aboæ, exc. J. Kiæmpe, R. Ac. Typ.	Turku	   1
Aboæ, exc. Joh. Kiämpe, r. ac. typ.	Turku	   1
Aboae, excud. Joh. Kiämpe Reg. Ac. typ.	Turku	   1
Aboae, excud. Joh. Kaempe, Reg. Acad. typ.	Turku	   1
Aboæ, excud. Ioh. Kiämpe reg. acad. typogr.	Turku	   1
Hambvrgi & Holmiæ, apud Gottfried Liebezeit, bibliopol. Hanoviæ, typis Aubryanis, 1684.	Holmiae hanoviae	   1
London : printed for the author; and sold by G. Hawkins, at the Middle Temple-Gate, in Fleet-Street. M.DCC.LIX.	London	   1
Londini Gothorum. Ex officina directoris Caroli Gustavi Berling. reg. acad. Carol. typograph.	London	   1
Brunæ	Brunae	   1
Wasasa, 1780. Prändätty Georg Wilhelm Londicerildä. Kuningall. privil. kirjanpräntäjäldä.	Vaasa	   1
[Copenhague]	Copenhagen	   1
Printed for the author 1780 [Copenhagen].	Copenhagen	   1
A Kopenhague, chez Pierre Steimann, libraire, grande place royale. M.DCC.XCV.	Kopenhague chez pierre steimann libraire grande place royale m dcc xcv	   1
Loitz bei d. Verf. ;;Greifswald	Greifswald	   1
Berlin ;;Greifswald	Berlin greifswald	   1
Gryphiswaldiæ, litteris A. F. Röse, reg. acad. typogr.	Greifswald	   1
Aboæ, impr. r. a. typ. E. Flodström.	Turku	   1
Aboæ, exc. Joh. Kiämpe r. ac. typ.	Turku	   1
Upsaliæ, litteris Joh. Fr. Edman, Reg. Acad. typogr.	Uppsala	   1
Upsaliæ, Litteris Joh. Fred. Edman, Reg. Acad. Typogr.	Uppsala	   1
Upsaliæ typis Edmannis	Uppsala	   1
Auf Verlangen des Herrn Obrist Göertz Gedruckkt anno 1705.	Auf verlangen des herrn obrist göertz gedruckkt anno	   1
Pozsony & Komárom	Pozsony komarom	   1
Lvgdvni Batavorvm, apud Andream Cloucquium. M DC XXXVII. [Kolofon: Lugduni Batavorum, typis Wilhelmi Christiani. M DC XXXVII.]	Lvgdvni lugduni	   1
Stockholm, tryckt hos Johan A. Carlbohm, 1787.	Stockholm	   1
Hafniæ 1775. Ex typographeo regiæ universitatis apud viduam A. H. Godiche, per Frid. Christian. Godische.	Copenhagen	   1
Kiøbenhavn, 1771. Tilkiöbs i Bogladen No. 8 paa Børsen.	Copenhagen	   1
[Franckfurth & Leipzig]	Franckfurth leipzig	   1
Upsaliæ, excudebant Regiæ Academiæ Typographi MDCCCXXV	Uppsala	   1
Literis Höjerianis.	Literis höjerianis	   1
Upsaliæ, literis Höjerianis .	Uppsala	   1
Upsaliae literis Wernerianis.	Uppsala	   1
Pisa Presso Molini, Landi e comp. coʼ Caratteri di Didot MDCCCXI.	Pisa presso molini landi e comp coʼ caratteri di didot mdcccxi	   1
[Firenze]	Firenze	   1
Halæ Magdeburgicæ	Halae magdeburgicae	   1
Altdorffii typis Iod. Gvil. Kohlesii acad. typogr. a. r. s. MDCCXVIII.	Altdorffii iod gvil kohlesii acad typogr r s mdccxviii	   1
Londini Gothorum [Lund], ex officina directoris Caroli Gustavi Berling, reg.. acad. Carol. typograph.	Londini lund	   1
[S.l.] [s.n.] Anno M. D. CCVII.	Anno m d ccvii	   1
Upsala tryckt hos Johan Fredr. Edman kongl. akad. boktryckare.	Uppsala	   1
Conimbricæ	Conimbricae	   1
In s'Graven-Hage. By Aert Meuris ... Int iaer ons Heeren M. DC. XIX. Met privilegie.	The Hague	   1
Wilmington	Wilmington De	   1
Hamburg und Altona, 1796.	Hamburg	   1
Kiøbenhavn, 1793. Trykt hos Christian Frederik Holm.	Copenhagen	   1
Efter tryckt original från Linköping. Tryckt i Norrköping 1774.	Linköping norrköping	   1
Turusa prändätty Frenckellin kirjan-prändisä wuonna 1788.	Turku	   1
Schnepfenthal, im Verlage der Buchhandlung der Erziehungstalt. 1799	Schnepfenthal im verlage buchhandlung erziehungstalt	   1
Stockholm, tryckt hos Wennberg & Nordström, år 1771.	Stockholm	   1
Braunschweig..	Braunschweig	   1
Uppsaliæ, litteris viduæ direct. Joh. Edman.	Uppsaliae litteris joh edman	   1
Wissmar und Straalsund, im Verlag Samuel Gottlieb Lochmanns, Buchhändlers. Gedruckt bey Johann Zander, 1725.	Wissmar und straalsund im verlag samuel gottlieb lochmanns buchhändlers bey johann zander	   1
Upsaliae. Litt. Joh. Edman, reg. acad. typogr.	Uppsala	   1
Upsaliæ, Apud Joh. Edman, direct. et Reg. Acad. typogr.	Uppsala	   1
Upsaliæ, [s.n.].	Uppsala	   1
Upsaliæ, excud. L. M. Höjer, Reg. Acad. Typogr.	Uppsala	   1
Holmiae, typis direct. Laurentii Salvii.	Stockholm	   1
Upsaliae, Typis direct. Johan Edman.	Uppsala	   1
[Dunkerque]	Dunkerque	   1
Stockholm, tryckt hos Johan Carlbohm, 1788.	Stockholm	   1
Sthlm;Åbo	Turku	   1
St Petersbourg	St Petersburg	   1
Åbo, tryckt hos Joh. Christopher Frenckell.	Turku	   1
Upsaliæ, Excudebant Reg. Acad. typographi.	Uppsala	   1
Berolini, apud Ge. Reimerum. MDCCCXXV	Berolini ge reimerum mdcccxxv	   1
Åbo, tryckt hos direct. och kongl. boktryckaren i stor-förstendömet Finland, Jacob Merckell.	Turku	   1
Åbo tryckt hos direct. och kongl. boktr. i storförstendömet Finland, Jacob Merckell.	Turku	   1
Aboæ, impressit direct. & typogr. reg. magn duc, Finland. Jacob Merckell.	Turku	   1
Aboæ [Åbo], impressit direct. & typogr. reg. magn. duc. Finland. Jacob Merckell.	Aboae åbo	   1
Aboæ, in officina Frenckelliana.	Turku	   1
Stockholm, tryckt hos direct. Lars Salvius, 1764	Stockholm	   1
Åbo, tryckt hos k. acad. boktr. J. C. Fenckells enka.	Turku	   1
Åbo tryckt hos J. C. Frenckell	Turku	   1
Åbo tryckt hos J. C. Frenckell.	Turku	   1
Åbo tryckt hos J. C. Frenckel.	Turku	   1
Åbo, tryckt hos Johan Christoph Frenckell.	Turku	   1
Åbo, tryckt hos Joh. Christoph Frenckell.	Turku	   1
Åbo, tryckt hos directeuren och kongl. boktryckaren i stor-forstendömet Finland, Jacob Merckell.	Turku	   1
Åbo, tryckt hos J. C. Frenckell, Kgl. Acad. boktr.	Turku	   1
Åbo, tryckt hos directeuren och kongl. boktryckaren i Stor-förstendömet Finland, Jacob Merckell.	Turku	   1
Turusa prändätty Frenckellin kirjan prändisä, wuonna 1787.	Turku	   1
Wasasa, 1783. Prändätty Georg Wilhelm Londicerildä. Kuningall. privil. kirjanpräntäjäldä.	Vaasa	   1
Gryphiswaldiae, typis Georg. Henr. Adolphi, reg. acad. typogr.	Greifswald	   1
Upsaliæ, apud vid. b. Joh. Höjeri.	Uppsala	   1
Stockholm, typis directoris Petri Momma.	Stockholm	   1
[Köbenhavn]	Copenhagen	   1
Edebatur Argentorati, impensa & typis Berneggerianis. Anno Christiano MDCXLI.	Strasbourg	   1
A Paris, chez P. Des-Hayes, & A. Cellier, rue de la Harpe, ... M. DC. LV.	Paris	   1
[Venedig]	Venice	   1
Leipzig, in der Weygandschen Buchhandlung, 1797.	Leipzig	   1
A Paris, chez Desenne, imprimeur-libraire, au cidevant Palais-Royal ... 1796.	Paris	   1
Stockholm. Tryckt hos Johan Hörberg	Stockholm	   1
Hauniæ, ex officina Mölleri, aulæ typographi. prostat apud Cl. Philibert. MDCCLXXVI.	Haunia	   1
Hauniæ [Köpenhamn]	Hauniae köpenhamn	   1
Goettingae, apvd Eliam Lvzac	Göttingen	   1
Copenhague & Geneve	Copenhague geneve	   1
A Amsterdam & a Leipzig, chez Arkstee & Merkus. MDCCXL.	Amsterdam	   1
Upsaliæ impressa â Joh. H. Wernero, s:æ r:æ m:tis & acad. typographo.	Uppsala	   1
Upsalis, Per J. H. Werner, reg. typ.	Uppsala	   1
Upsaliæ ex officina J. H. Werner reg. ac. typ.	Uppsala	   1
Upsaliæ, Per J. H. Werner, reg. a. typogr.	Uppsala	   1
Lundae, MDCCCXVI. Litteris Berlingianis.	Lund	   1
Upsaliæ, impressum apud Johannem Edman reg. acad. typogr.	Uppsala	   1
[S. n.] Upsaliæ.	Uppsala	   1
Stockholm, tryckt hos Carl Delén, 1805.	Stockholm	   1
Erfordiæ, typis Heringii, acad. Typogr.	Erfordiae heringii acad typogr	   1
Arnstadt..	Arnstadt	   1
Mietau, 1778. Bey Jacob Friederich Hinz.	Mietau bey jacob friederich hinz	   1
Holmiæ, typis direct. Laurentii Salvii.	Stockholm	   1
Berlin & Stettin	Berlin stettin	   1
Prag, 1773. bey Wolfgang Gerle.	Prag bey wolfgang gerle	   1
Berlin, 1774. Bey Christian Friedrich Himburg.	Berlin	   1
Sthlm & Upsala	Uppsala	   1
Franckfurth	Frankfurt	   1
Leipzig, verlegts Wolffgang Deer ... gedruckt an. 1717.	Leipzig	   1
Upsaliae, excudebant Stenhammar et Palmblad.	Uppsala	   1
Vpsaliae, impress. litt. vidvae direct. Ioan. Edman.	Uppsala	   1
Upsaliae, excudebant Stenhammar et Palmblad. Regiæ academiæ typographi.	Uppsala	   1
Upsaliæ, litteris Joh. Fr. Edman, reg. acad. typograph.	Uppsala	   1
Upsaliæ, excudebant Stenhammar et Palmblad. Reg. acad. typographi	Uppsala	   1
Upsaliae excudebant Stenhammar et Palmblad.	Uppsala	   1
Upsaliæ, viduæ directoris Johann. Edman.	Uppsala	   1
Upsaliæ, litteris viduæ direct. Johan Edman.	Uppsala	   1
Strengnesiæ, impr. apud lect. A. J. Segerstedt.	Strängnäs	   1
Uppsala, typis Edmannianis.	Uppsala	   1
Upsaliæ, apud. Johan. Edman, direct. et reg. acad. typogr.	Uppsala	   1
Upsaliæ, impress. lit. Joh. Edman, direct. & reg. acad. typogr.	Uppsala	   1
Upsaliæ, litteris Johan. Fred. Edman, reg. acad. typogr.	Uppsala	   1
Upsaliæ, typis Joh. Edman, direct. & acad. typogr.	Uppsala	   1
Upsaliæ, apud direct. Johan Edman, reg. acad. typogr.	Uppsala	   1
Upsaliæ, litteris direct. Johan Edman.	Uppsala	   1
Upsaliæ, litteris director. Johan. Edman.	Uppsala	   1
Upsaliæ, excudebant Stenhammar et Palmblad. Regiæ academiæ typographi.	Uppsala	   1
Upsaliæ, litteris typographum academiæ Stenhammar et Palmblad.	Uppsala	   1
Upsaliae, typis direct. Joh. Edman.	Uppsala	   1
Upsaliæ, apud Joh. Fred. Edman, reg. acad. typogr.	Uppsala	   1
Upsaliæ, typis viduæ directoris Johann. Edman.	Uppsala	   1
Upsaliæ, impress. lit. direct. Johann. Edman.	Uppsala	   1
Upsaliæ, literis Johan. Edman, dir. et typogr.	Uppsala	   1
Upsaliae excudebant Zeipel et Palmblad.	Uppsala	   1
Upsaliæ, typis Johan. Edman, direct. et Reg. Acad. typogr.	Uppsala	   1
Upsaliæ, apud. Joh. Fred. Edman, reg. acad. typogr.	Uppsala	   1
[Uppsala] Litteris Joh. Fred, Edman, reg. acad. typogr.	Uppsala	   1
Upsaliæ, excudebant Stenhammar et Palmblad, reg. acad. typographi	Uppsala	   1
Upsaliæ litteris viduæ direct. Joh. Edman.	Uppsala	   1
[Kiöbenhafn]	Kiöbenhafn	   1
St Petersburg, gedruckt bey der kayserl. Akademie der Wissenschaften 1785.	St Petersburg	   1
[Amsterdam,]	Amsterdam	   1
[Mitau]	Jelgava	   1
Hamburg und Leipzig, bey G. C. Grunds Witwe und A. H. Holle, 1759.	Hamburg leipzig	   1
London : printed for T. Becket and P. A. Dehondt, at Tully's Head, in the Strand. M.DCC.LXI.	London	   1
Hafniæ 1787. Typis Aug. Frid. Steinii.	Copenhagen	   1
Stockholmiæ, S.R.M:tz mandato, typis Gutterwitzianis publicata. [Kolofon:] Stockholmiæ anno redemptionis M. DC. IX.	Stockholm	   1
Carolsadii [sic], typis Caroli Diderici Schmidt.	Carolsadii caroli diderici schmidt	   1
Typis Keyserianis. [s.l.]	Keyserianis	   1
Aboæ, impensis Frenckellianis MDCCXCII.	Turku	   1
Hafniae, 1778. Sumptibus Gyldendalii.	Copenhagen	   1
Gryphiæ..	Greifswald	   1
Lundæ Gothorum [Lund]	Lundae lund	   1
Greifswald, bei Anton Ferdinand Röse. 1782.	Greifswald	   1
Greifswald bei Anton Ferdinand Röse. 1774.	Greifswald	   1
Upsaliæ, Excudebant regiae academiae typographi.	Uppsala	   1
Upsaliæ, ex officina Wernerians.	Uppsala	   1
Upsaliae impressit officina Werneriana.	Uppsala	   1
Holmiæ, typis exaravit J. H. Werner, typogr. regius.	Stockholm	   1
Upsalis, excusa typis Wernerianis.	Uppsala	   1
Lundæ MDCCCXIX. Litteris Berlingianis.	Lund	   1
Upsaliæ, typis Joh. Edman, direct. et reg. acad. typ.	Uppsala	   1
