Name	Count
Lundgrenska boktr	   17
Nord. boktr	   17
Nord. museet	   17
Nord. musikförl	   17
Norrtelje Tidning	   17
Nya Wermlands-Tidn	   17
P. A. Norstedt & söner	   17
P. G. Berg	   17
Riksluftskyddsförb	   17
Samf	   17
Seelig i distr	   17
Skog	   17
Svenska nykterhetsförlaget	   17
Sveriges kristl. studentrörelse	   17
Tidn. Folket	   17
Västergötlands boktr.-a.-b	   17
[Åhlén & Åkerlund]	   16
[Fören. (V. Trädgårdsg. 10)]	   16
[Gleerup]	   16
[Sällsk]	   16
A. L. Normans förlagsexp	   16
A. Lundquist	   16
Ågrens boktr	   16
Åhlén & Holm	   16
Albert Bonnier	   16
Almquist & Wiksell	   16
Almqvist & Wiksell :;Natura :;H. K. Lewis :;C. Klincksieck	   16
Almqvist & Wiksell international	   16
Appeltoffts bokh	   16
Balder	   16
Carl Blom	   16
Caslon press	   16
Evangeliska fosterlandsstiftelsen	   16
fören.; Fritzes hovbokh	   16
Förlags-a.-b	   16
Förlagsfören. A. S	   16
Fredens förl	   16
Fröléen & Co	   16
G. Österberg	   16
Gotlands Allehanda	   16
Hachette	   16
Hagelstam	   16
Hey'l	   16
Ica-förl	   16
Industriens utredningsinstitut	   16
Israelsmissionen	   16
J. W. Svensson	   16
Joh. Lundén	   16
Juridiska föreningen	   16
KF:s bokförlag	   16
Klippans nya accidenstr	   16
L. Blom	   16
L. Hökerberg	   16
Litogr. a.-b	   16
Löfving	   16
LTK	   16
Lundequistska bokh. :;O. Harrassowitz	   16
N. Zetterström	   16
Öberg & son	   16
P. M. Sahlströms bokh	   16
Pro ecclesia	   16
Reitzel	   16
Riksförb. för Sveriges försvar	   16
Skriv- & ritboks-ab	   16
Söndagsskolfören	   16
Stiftsrådet	   16
Sv. allm. exportfören	   16
Tomas	   16
Tonoton	   16
Vakttornets bibel- och traktatsällsk	   16
Västmanlands folkbl	   16
Vetenskapsakademien	   16
W. Björk	   16
[Fören]	   15
[Koop. förb.]	   15
A. Bonnier	   15
Aaröe	   15
Adolf Bonnier	   15
Appelbergs boktr	   15
Barnaserien	   15
Björsell	   15
Bohusläningen	   15
Boströms	   15
Bröd. Töpel	   15
C.W.K. Gleerup	   15
D. F. Bonnier	   15
Dagens böcker :;[Seelig]	   15
Djurskyddet	   15
E. Holmberg	   15
Ebeling & K	   15
Ehrlingförl	   15
Elkan & Schildknecht, Emil Carelius	   15
Ernst Bauer	   15
Folkpartiet	   15
Folkupplysningsföretaget	   15
Geflepostens	   15
Göteborgs handelstidning	   15
Haglund & Ericson	   15
Hantverksinstitutet	   15
Hedberg & Björklund	   15
Historiekomm	   15
Ivar Hæggström	   15
J. A. Svensson	   15
J. J. Flodin	   15
K. Grönstedts musikförl	   15
Kyrkliga förb	   15
Lantbrukssällsk:s tidskr.-ab	   15
Livrustkammaren	   15
Luftskyddsinspektionen	   15
McGraw-Hill	   15
Metamorfos	   15
Metronome	   15
Missionsbladets exp	   15
Natur o. Kultur	   15
Nord. bokförl	   15
Nova Ecclesia	   15
Orbis	   15
Schéel & Sjögrens	   15
Scoutförl	   15
Sigfrid Flodin	   15
Skånetryckeriet	   15
SLS:s riksstudieledning	   15
Söderström & C:o	   15
Spegeln	   15
Stockholms-Tidningen	   15
Strokirks bokh	   15
Svenska bankföreningen	   15
Svenska bokförl./Norstedt	   15
Svenska tr.-a.-b	   15
Svenska turistföreningen	   15
T. Hedlund	   15
The Engberg-Holmberg Publ. Co	   15
Tr.-ab Småland	   15
Västermalm	   15
Visförl	   15
Wahlström & Låstbom	   15
Wretmans	   15
[förb.]	   14
[Klubben]	   14
[Norstedt]	   14
A. F. Bergh	   14
Aftonbl:s	   14
Aftonbladets	   14
Albert Bonniers förlag	   14
Almqvist & Wiksell (distr.)	   14
Arrhenius	   14
Bibeltrogna vänners förl	   14
Billsten	   14
Borås tidn	   14
Damm	   14
Emil Jansson	   14
Evangeliska fosterlands-stiftelsen	   14
Excelsior	   14
Författaren	   14
G. W. Edlund	   14
Gleerupska univ.-bokh. i distr	   14
H. Sandström	   14
Håkan Ohlssons boktr	   14
Handelstidn:s	   14
Hj. Möllers bokh	   14
Hökerbergs	   14
Jonson & Winter	   14
Jordbrukare-ungdomens förb	   14
Kooperativa förbundets förl	   14
Kumla tr	   14
Kurt Lindberg	   14
Libris	   14
Littorins bokh	   14
Lundgrens	   14
Magnus	   14
N. M. Lindh	   14
Nordin	   14
Norrtelje Tidn	   14
Ol. Hansen	   14
P. A. Norstedt	   14
Puritas	   14
S. A. C:s förl	   14
Skand. förl.-exp	   14
Skandinavisk production	   14
Skaraborgaren	   14
Sundsvalls tidn	   14
Sv. alliansmissionens förl	   14
Sv. gruvfören	   14
Sv. hembygd	   14
Sv. musikhandlarefören	   14
Sv. teosofiska bokf	   14
Svenska missionsförb. i Amerika	   14
Sveriges scoutförbund	   14
Teubner	   14
Tisell	   14
Tr.-a.-b. Folket	   14
Trots allt	   14
Umeå	   14
Vakttornets bibel- & traktatsällsk	   14
W. Billes Bokf.-aktb	   14
Weilin & Göös	   14
Westerbergs	   14
[Lindstedts univ.-bokh.]	   13
A. J. Lindgren	   13
Arbetarkultur [Seelig]	   13
B. M:s bokförl	   13
Continental Book	   13
Dahlberg & Co	   13
Engberg-Holmberg Pub. Co	   13
Ernst Lind, Nås	   13
Fahlcrantz'	   13
Fritzes bokh. i distr	   13
Fritzes hofbokh	   13
Fritzes hovbokh	   13
G. Carlson	   13
Göteborgs handelstidn	   13
Gutenbergförl	   13
Hörsta	   13
Isacson	   13
L. V. Jansson	   13
Landskommunernas förb	   13
Lengertz	   13
Lindberg	   13
Littorin	   13
LO	   13
Lundéns	   13
Lysekilsposten	   13
Macmillan	   13
Meijer	   13
Nordiska Museet	   13
Norrköpings tidn:s	   13
Norrköpings Tidningar	   13
Norrskenet	   13
Nova ecclesia	   13
Nutid	   13
O. L. Svanbäck	   13
Palm & Stadling	   13
Perfekta-tr	   13
Ringnér & Enewald	   13
Sala-posten	   13
Samfund til udgivelse af gammel nordisk litteratur	   13
Sederholm	   13
Skånska Dagbladet	   13
SKDB	   13
Sölvesborgs boktr.-a.-b	   13
Spektrum	   13
Studieförb. Medborgarskolans rekvisitionsbyrå	   13
Suneson	   13
Sv. kyrkans diakonistyr	   13
Svenska bokförl./Bonnier	   13
Svenska Morgonbladet	   13
Svenssons	   13
Sveriges industriförbund	   13
Swedish M.E. Book Concern	   13
Tidens förlag	   13
Vakttornets bibel- och traktatsällskap	   13
Västmanlands Folkblad	   13
Z. Hæggströms f.-exp	   13
A. V. Carlsson	   12
Abr. Hirsch	   12
Affärstr	   12
Albert Bonniers Förlag	   12
Allmänna valmansförbundet	   12
Almqvist	   12
Almqvist & Wiksell :;Natura :;Lewis & Co. :;C. Klincksieck	   12
Andersson & Strandberg	   12
Antroposof. bokförl	   12
Arbetarnes	   12
Ars	   12
Bergianska trädg	   12
Beyrond	   12
Blaedel	   12
Bonnier ;;Söderström	   12
C. O. Ekblad & Co	   12
C. R. Holmqvist	   12
Central-tryckeriet	   12
Ehlins	   12
Falu nya boktr.-ab	   12
Folkskolans vän	   12
Förl.-a.-b	   12
Gustafsson	   12
Hansa	   12
Ica	   12
Internationella offertbladet	   12
Jan förl	   12
Kalmar tr.-a.-b	   12
KF, Gruppverksamheten	   12
Koop. förb., Gruppverksamheten	   12
Kooperativa förbundets förlag	   12
Kristianstads Läns Tidn	   12
Krooks bokh	   12
Kultisförl	   12
Kvinnl. miss.-arb:s förl	   12
Lars Hökerberg	   12
Larsson & C:o	   12
M. C. Aaröe	   12
Magnus Bergvall	   12
Malmö centraltr	   12
Möller	   12
Müller	   12
Nautic	   12
Nerikes Allehanda	   12
