author	author_gender	Count
Bäckman, Jonas (1832-1906)	NA	   2
Backman, Sigrid	NA	   1
Backman, Torsten Alfred (1853-1913)	male	   1
Backman, Woldemar (1870-1946)	NA	   1
Bäckmann, Ida (1867-1950)	NA	   1
Backmann, Lars Henrik (1707-1755)	male	   1
Backström, Agnes	NA	   1
Bäckström, Arvid	NA	   1
Bäckström, Helge (1865-1932)	ambiguous	   1
Bäckström, Helmer (1891-1964)	NA	   3
Bäckström, Henning	NA	   1
Bäckström, Ida (1859-1941)	NA	   1
Bäckström, Matts (1892-1974)	NA	   1
Bäckström, P O (1806-1892)	NA	   1
Bacourt, Ad De	female	   1
Baczko, L A Fr J Von	ambiguous	   1
Baden-powel, Robert	ambiguous	   1
Baden-powell Of Gilwell, Robert Stephenson Smyth Baden-powell,‎ (1857-NA)	ambiguous	   1
Bæckström, Anton (1840-1889)	ambiguous	   1
Bæckström, Arvid (1881-1964)	NA	   2
Bæhrendtz, Fabian (1849-1920)	ambiguous	   1
Bæksted, A	NA	   1
Bæksted, Anders	NA	   1
Bælter, Sven (1713-1760)	NA	   4
Bærendtz, Fabian	ambiguous	   1
Bäfverstedt, Bo (1905-1996)	ambiguous	   1
Bagchi, Sitansusekhar	NA	   1
Båge, Bernt	male	   1
Bager, Bertel	NA	   1
Bager, Haquin (1711-1782)	male	   3
Bager, Haqvin (1711-1782)	male	   2
Bagge, Algot Hugo	NA	   1
Bagge, Benjamin (1764-1822)	ambiguous	   1
Bagge, Fredrik (1646-1713)	male	   1
Bagge, Georg	ambiguous	   1
Bagge, Gösta (1882-1951)	NA	   1
Bagge, Jonas (1800-1869)	NA	   1
Bagge, Jonas Samuel (1803-1870)	NA	   2
Bagge, Lorenz Peter (1775-1840)	NA	   1
Bagge, Otto Fredric	ambiguous	   1
Bagger-jörgensen, Lars Olof	NA	   1
Bagger, Alban Agathon (1836-1912)	male	   2
Bähr, Julius	NA	   1
Bain, Francis William	ambiguous	   1
Bain, Joe Staten	ambiguous	   1
Bajer, F	NA	   1
Bajer, Frederik	male	   1
Baker, Margaret J	ambiguous	   1
Baker, Ray Stannard	ambiguous	   1
Baker, Sarah Woods (1824-1906)	ambiguous	   1
Bakos, Karl	NA	   1
Balabanova, Angelica	NA	   1
Balchin, Nigel	ambiguous	   1
Balck, Viktor (1844-1928)	male	   1
Baldwin, May	ambiguous	   1
Balfour, E B	NA	   1
Ballantyne, Robert Michael (1825-1894)	ambiguous	   1
Balodis, Francis (1882-1947)	ambiguous	   1
Balzac, Honoré De (1799-1850)	ambiguous	   1
Bamberger, Eugen	NA	   1
Banck, Christer	NA	   1
Banck, Laurentius Gunnari (1617-1662)	male	   1
Bancroft, George	ambiguous	   1
Bang, Herman (1857-1912)	NA	   1
Bang, Ivar (1869-1918)	NA	   1
Bång, Jonas	NA	   1
Bang, Kate (1892-1976)	NA	   1
Bang, Monica (1863-1926)	ambiguous	   1
Bange, Anders (NA-1749)	NA	   1
Banner, Hubert S	ambiguous	   1
Barack, Max	ambiguous	   1
Barbette, Jay	NA	   1
Barchaeus, Anders Gustaf (1735-1806)	male	   1
Barchius, Nicolaus (1676-1733)	NA	   1
Barenius, Georgius (1600-NA)	male	   1
Barfod, P Skak	male	   1
Barfus, Eginhard Von (1825-1909)	ambiguous	   2
Bärjström, J E	NA	   1
Barker, Bertram	NA	   1
Barkman, Hilding	NA	   1
Barkstedt, Zacharias Ludvig (1810-1877)	male	   1
Barnekow, Eva Agatha Stanislas (1813-1897)	female	   1
Barr, Knut (1871-1929)	male	   2
Barr, Marianne (1905-NA)	NA	   1
Barras, Paul	ambiguous	   1
Barratt, T B	NA	   1
Barrett, Ethel Cook	female	   1
Barrett, Franklin Allen	ambiguous	   1
Barry, Joe	ambiguous	   1
Barschamps, Ivo (1600-NA)	ambiguous	   1
Barthel, Christian (1873-1954)	ambiguous	   3
Barthel, Johann Gottfrid Christian	ambiguous	   2
Barthel, Sven (1903-1991)	NA	   1
Barthelson, Clemens Gustaf	male	   1
Barthelson, Karl Gustaf	male	   1
Bartholin, Caspar (1585-1629)	NA	   2
Basenau-goemans, Nora (1876-1967)	ambiguous	   1
Bassi, Bruno	male	   1
Bastide, Jean-françois De	ambiguous	   1
Båth, Jöns Magnus (1745-1811)	male	   2
Båth, Markus (1916-2000)	male	   1
Batten, Jean	ambiguous	   1
Bau, Chr	male	   1
Bauck, Wilhelm (1808-1877)	NA	   4
Baudin, Maurice	ambiguous	   1
Baudouin, Charles (1893-1963)	ambiguous	   1
Bauer, Fritz	male	   1
Bauer, Fritz Jakob	male	   1
Bauer, Hans (1878-1937)	NA	   1
Bauer, Heinrich	NA	   1
Bauer, Sally	NA	   1
Bauer, Walter (1912-1994)	ambiguous	   1
Baum, Julius	NA	   1
Baumgardt, Märtha	NA	   1
Baumgartner, Andreas (1793-1865)	ambiguous	   1
Baur, Samuel (1768-1832)	NA	   2
Baxter, Richard (1615-1691)	ambiguous	   1
Bazin, René (1853-1932)	NA	   1
Beadle, John	NA	   1
Bech, Jul	ambiguous	   1
Beck, Jacob	NA	   1
Beck, James M	NA	   1
Beck, Johann Renatus Wilhelm (1761-1841)	ambiguous	   1
Beck, Wilhelm	NA	   1
Becker, Alfons	male	   1
Becker, Carl Friedrich	ambiguous	   1
Becker, Gottfried Wilhelm	NA	   1
Becker, Karl Friedrich (1777-1806)	male	   5
Beckman, Anders Fredrik (1812-1894)	male	   1
Beckman, Anna (1885-1973)	ambiguous	   1
Beckman, Bengt Alexander	ambiguous	   1
Beckman, Brita	NA	   1
Beckman, Johan Wilhelm (1792-1873)	ambiguous	   1
Beckman, Karl Fredrik Natanael	male	   1
Beckman, Natanael (1868-1946)	male	   2
Bédier, Joseph (1864-1938)	ambiguous	   1
Beebe, William	ambiguous	   1
Beer-hofmann, Richard	ambiguous	   1
Beer, Oscar	NA	   1
Begbie, Harold (1871-1929)	NA	   2
Behm, Carl L:son	ambiguous	   1
Behm, Johan (1736-1818)	ambiguous	   2
Behn, Carl Conrad (1744-1812)	ambiguous	   1
Behrendt, Walter Curt	ambiguous	   1
Behring, Ivar	NA	   1
Behrman, Nils L	male	   1
Beijer, Erik (1909-1993)	ambiguous	   1
Belfrage, Daniel Oscar (1893-NA)	ambiguous	   1
Belfrage, Kurt (1878-1951)	NA	   1
Belfrage, Leif	NA	   1
Belfrage, Sixten (1883-1976)	male	   1
Beljaev, Sergej Michajlovič	male	   1
Bellamy, Edward (1850-1898)	NA	   1
Bellander, O A	NA	   1
Bellerive, Jules-alexis-bernard (1770-NA)	NA	   1
Bellessort, André (1866-1942)	NA	   1
Bellman, Carl Michael (1740-1795)	ambiguous	  12
Bellman, Johan Arndt (1664-1709)	ambiguous	   2
Benckert, Karl (1883-1964)	NA	   1
Bendow, Peter	NA	   1
Bendz, Ernst	NA	   2
Bendz, Hans Harald	male	   1
Benedicks, Carl (1875-1958)	ambiguous	   6
Benedicti, Haquinus (1600-NA)	NA	   2
Benedictsson, Johan Göran	ambiguous	   1
Benedictsson, Victoria (1850-1888)	ambiguous	   2
Benedictsson, Victoria Maria F Bruzelius	ambiguous	   1
Benesj, Edvard	male	   1
Bengtson, Josef Albin (1867-NA)	male	   1
Bengtson, Valdus	male	   1
Bengtsson, Bengt (1910-1981)	NA	   2
Bengtsson, Frans G (1894-1954)	NA	   3
Bengtsson, Hilbert	NA	   1
Bengtsson, Jakob	male	   1
Bengtsson, Karl Axel Napoleon	NA	   1
Bengtsson, N	NA	   1
Bengtsson, Otto	ambiguous	   1
Bengtsson, Sven (1880-NA)	NA	   1
Benham, Frederic (1900-1962)	NA	   1
Bennedich, Carl (1880-1939)	ambiguous	   1
Bennett, Arnold (1867-1931)	NA	   2
Bennett, Margot	female	   1
Benney, Mark	ambiguous	   1
Benoit-lévy, Benjamin	ambiguous	   1
Benson, Adolph B (1881-1962)	ambiguous	   1
Benson, Edward Frederic	NA	   1
Benson, Lee	ambiguous	   1
Bensow, Oscar (1870-1936)	NA	   1
Bensow, Simon (1828-1918)	ambiguous	   1
Benton, Thomas Hart	ambiguous	   1
Bentzon, Inger	ambiguous	   2
Bentzon, Viggo	male	   1
Benzelius, Erik (1632-1709)	ambiguous	   2
Benzelius, Henrik (1689-1758)	male	   2
Benzelius, Jacob (1683-1747)	NA	   1
Benzenberg, Johann Friedrich (1777-1846)	ambiguous	   1
Berch, Anders (1711-1774)	NA	   2
Berch, Anders (1736-1770)	NA	   1
Berdrow, Wilhelm	NA	   1
Berendsohn, Walter A (1884-1984)	ambiguous	   1
Berg, Alfred (1838-1900)	NA	   1
Berg, August	ambiguous	   1
Berg, Bengt (1885-1967)	NA	   3
Berg, C O (1839-1903)	NA	   1
Berg, Carl Jacob (1736-1773)	ambiguous	   1
Berg, Curt (1901-1971)	NA	   1
Berg, Dagmar (1886-1954)	female	   1
Berg, Daniel (1887-1937)	ambiguous	   1
Berg, E M	NA	   1
Berg, Erik (1908-NA)	ambiguous	   1
Berg, F	NA	   1
Berg, Fridtjuv (1851-1916)	male	   1
Berg, Gösta (1903-1993)	NA	   1
Berg, Gottfried	NA	   1
Berg, Gunnar Helge	ambiguous	   1
Berg, Henrik (1858-1936)	male	   1
Berg, Hjalmar (1859-1953)	male	   2
Berg, John (1851-1931)	NA	   4
Berg, John Gustaf	male	   1
Berg, L S	NA	   1
Berg, Olle	ambiguous	   1
Berg, Paul Christian Mauritz	ambiguous	   1
Berg, Ruben G:son (1876-1948)	ambiguous	   3
Berg, Sigurd (1884-1947)	NA	   1
Berg, Sten E (1914-1984)	NA	   1
Berg, Wilhelm (1839-1915)	NA	   1
Bergbom, Johan Erik	ambiguous	   1
Bergdahl, Arvid	NA	   1
Berge, Victor	ambiguous	   1
Bergegren, Hinke (1861-1936)	male	   1
Bergelin, Johan	ambiguous	   1
Bergelind, Henry	ambiguous	   1
Bergen, Eskil (1904-NA)	NA	   1
Bergengren, Erik (1900-1977)	ambiguous	   2
Bergenheim, Edvard	male	   1
Bergenstråhle, Axel Wilhelm	NA	   1
Berger, Anna	ambiguous	   1
Berger, Christina Charlotta Ulrica (1784-1852)	ambiguous	   1
Berger, Erik B	ambiguous	   1
Berger, Johan Henning	ambiguous	   1
Berger, Otto	ambiguous	   1
Berger, Vilhelm (1867-1938)	male	   1
Bergfalk, Pehr Erik (1798-1890)	ambiguous	   1
Berggrav, Eivind	male	   1
Berggren, Anders	NA	   1
Berggren, August J	ambiguous	   1
Berggren, E	NA	   1
Berggren, Nisse (1889-1985)	ambiguous	   1
Berggren, O	NA	   1
Berggren, Olof	NA	   1
Berggren, Per Andreas	ambiguous	   1
Berggrén, Per Gust	NA	   1
Bergh, Severin (1858-1919)	NA	   1
Bergh, Sven V	NA	   1
Bergholm, Paul	ambiguous	   1
Berghult, Anders (1712-1792)	NA	   2
Bergius, Friedrich	male	   1
Bergius, O F	NA	   1
Bergius, Peter Jonas (1730-1790)	NA	   1
Bergkvist, Birgit	NA	   1
Bergkvist, Sven O (1927-1998)	NA	   1
Berglind, Henrik (1897-1972)	male	   1
Bergling, Ida (1865-NA)	NA	   1
Berglöf, Elna	NA	   1
Berglöf, Lennart	male	   1
Berglund, åke (1898-1976)	NA	   1
Berglund, Axel Alfred Theodor (1868-1932)	male	   1
Berglund, Charles A	ambiguous	   1
Berglund, David (1897-1994)	ambiguous	   1
Berglund, Edward Salomon (1871-1961)	male	   1
Berglund, Emil (1873-1950)	NA	   1
Berglund, Frans (1861-NA)	NA	   1
Berglund, Fredrik Alexander	ambiguous	   1
Berglund, Gösta W	NA	   1
Berglund, Gösta William	ambiguous	   1
Berglund, Hilding (1887-1962)	NA	   1
Berglund, Lars Gustaf (1767-1843)	male	   4
Berglund, Nils	male	   1
Berglund, Nils Henrik	male	   1
Berglund, Per Olof (1861-1935)	NA	   1
Berglund, Sven	NA	   1
Berglund, Tord (1920-1981)	male	   1
Berglund, Vilh (1878-1952)	male	   2
Bergman Sucksdorff, Astrid (1927-2015)	female	   1
Bergman, A Gunnar (1903-1967)	ambiguous	   1
Bergman, Anders Erik Daniel	ambiguous	   1
Bergman, Arvid Mathias	NA	   1
Bergman, Bo (1869-1967)	ambiguous	   2
Bergman, C Gunnar (1881-1938)	ambiguous	   1
Bergman, Carl (1878-1921)	ambiguous	   1
Bergman, Carl Johan (1817-1895)	ambiguous	   1
Bergman, Carl Wilhelm (1820-1857)	ambiguous	   1
Bergman, Dan (1869-1932)	ambiguous	   1
Bergman, Daniel	ambiguous	   1
Bergman, Emanuel (1887-1948)	NA	   1
Bergman, Ernst	NA	   1
Bergman, Fredrik Th (1689-NA)	male	   1
Bergman, Gösta M (1905-1975)	NA	   1
Bergman, Gust	NA	   1
Bergman, Gustaf (1757-1818)	male	   1
Bergman, Hampus Gustaf (1796-1830)	male	   1
Bergman, Helge	ambiguous	   1
Bergman, Hjalmar (1883-1931)	male	   6
Bergman, Johan (1864-1951)	ambiguous	   9
Bergman, Rolf (1897-1982)	NA	   1
Bergman, Rolf Elof Vilhelm	male	   1
Bergman, S J	NA	   1
Bergman, Sten (1895-1975)	NA	   4
Bergman, Sten (1929-1975)	NA	   1
Bergman, Sune (1890-1976)	NA	   1
Bergman, Torbern (1735-1784)	male	   7
Bergman, William	ambiguous	   1
Bergmark, Gustaf	male	   2
Bergmark, Sigrid	NA	   1
Bergquist Von Mirbach, Magda (1889-1976)	female	   1
Bergquist, Daniel Richard	ambiguous	   1
Bergquist, Eric Harry (1923-2003)	ambiguous	   1
Bergquist, Nils	male	   1
Bergqvist, Bengt J:son (1860-1936)	NA	   5
Bergqvist, Carl (1859-1932)	ambiguous	   1
Bergqvist, Johan O A (1862-NA)	ambiguous	   1
Bergqvist, Margareta (1886-1962)	NA	   1
Bergqvist, Theodor	male	   1
Bergqvist, Wilh	male	   1
Bergroth, Gustaf Elis	ambiguous	   1
Bergroth, Karl Hugo	NA	   1
Bergson, Henri (1859-1941)	ambiguous	   2
Bergstedt, Erik (1760-1829)	ambiguous	   1
Bergstedt, J A (1853-1932)	NA	   1
Bergsten, Abel	ambiguous	   1
Bergsten, Göte	NA	   1
Bergsten, Karl Erik	ambiguous	   1
Bergsten, Per	NA	   1
Bergstrand-poulsen, Elisabeth (1887-1955)	ambiguous	   3
Bergstrand, A	NA	   1
Bergstrand, Carl Erik (1830-1914)	ambiguous	   1
Bergstrand, Hilding (1886-1967)	NA	   1
Bergstrand, Oscar	NA	   1
Bergstrand, Per Arne	NA	   1
Bergstrand, Per Emanuel (1834-1890)	NA	   1
Bergstrand, Wilhelm Alexander (1850-1891)	ambiguous	   2
Bergström, Adil (1865-NA)	NA	   3
Bergström, C A (1867-NA)	NA	   1
Bergström, C F	NA	   1
Bergström, Carl	ambiguous	   1
Bergström, Curt	NA	   1
Bergström, David (1858-1946)	ambiguous	   1
Bergström, Ejnar Fors	ambiguous	   1
Bergström, Erik	ambiguous	   1
Bergström, Fredrik Hugo	male	   1
Bergström, Gertrud	female	   3
Bergström, Gustav (1899-1983)	NA	   1
Bergström, Hilding	NA	   3
Bergström, Johan Eric (1730-1794)	ambiguous	   2
Bergström, Kurt Johan	ambiguous	   2
Bergström, O	NA	   1
Bergström, Ola	ambiguous	   2
Bergström, Otto (1850-1915)	ambiguous	   1
Bergström, Richard (1828-1893)	ambiguous	   1
Bergström, Sigge (1880-1975)	NA	   1
Bergström, Sune (1916-2004)	NA	   1
Bergström, Svante (1916-1981)	male	   1
Bergström, Sven (1920-NA)	NA	   1
Bergström, Sven G	NA	   1
Bergström, Thure (1879-1921)	NA	   1
Bergvall, Erik	ambiguous	   1
Bergvall, Maja (1893-1986)	NA	   2
Bergvall, Nikolaus	male	   1
Bergwik, Björn (1897-NA)	NA	   1
Berje, John	NA	   1
Berkeley, Anthony	NA	   1
Berlin, H T	NA	   1
Berlin, Herved (1890-1954)	male	   1
Berlin, Irving (1888-1989)	NA	   1
Berlin, Karl	NA	   1
Berlin, Karl Anton	ambiguous	   1
Berlin, Richard	ambiguous	   1
Berling, Edvard Wilhelm	male	   2
Bernardin De Saint-pierre, Henri (1737-1814)	ambiguous	   1
Berndtson, Charlotta (1839-1868)	female	   1
Berndtson, Fredrik (1820-1881)	male	   1
Bernheimer, Walter E	ambiguous	   1
Bernières De Louvigny, Jean De (1602-1659)	ambiguous	   1
Bernler, Brynolf	male	   1
Beronius, Erik	ambiguous	   1
Beronius, G R	NA	   1
Berquin, Arnaud (1749-1791)	male	   1
Berry, William	ambiguous	   1
Bersch, Wilhelm	NA	   1
Bersier, Eugénie	NA	   1
Bertel, Erich	NA	   1
Bertelsen, Henrik	male	   1
Berthels, Ulla (1923-NA)	NA	   1
Berthelson, Bertil (1901-1985)	NA	   1
Berts, Edvard (1891-1961)	male	   1
Bertsch, Hugo	NA	   1
Berwald, Franz Adolf	male	   1
Berzelius, Jacob (1779-1848)	NA	   7
Besant, Annie (1847-1933)	ambiguous	   1
Beskow, Bernhard Von (1796-1868)	ambiguous	   8
Beskow, Bo (1906-1989)	ambiguous	   1
Beskow, Elisabeth (1870-1928)	ambiguous	  15
Beskow, Elsa (1874-1953)	ambiguous	   4
Beskow, Emanuel (1869-NA)	NA	   1
Beskow, Eugenie (1867-1955)	NA	   1
Beskow, Fredrik Natanael	male	   2
Beskow, Gunnar (1901-1991)	ambiguous	   4
Beskow, Gustaf Emanuel (1834-1899)	male	   1
Beskow, Knut Jakob	male	   1
Beskow, Natanael (1865-1953)	male	   4
Beskow, Nils (1863-NA)	male	   2
Betsch, Roland	NA	   1
Bettex, F	NA	   2
Betty, 	ambiguous	   1
Betzen, Frida Von	ambiguous	   1
Beurling, Carolina Beata	female	   1
Bexelius, John	NA	   1
Bexell, Esaias (1855-1930)	NA	   1
Bexell, Wilhelm	NA	   1
Beyrath, Ola (1876-NA)	ambiguous	   1
Biaudet, Henry (1869-1915)	ambiguous	   1
Biberg, Nils Fredrik (1776-1827)	male	   1
Bibesco, Marthe (1886-1973)	NA	   1
Bichat, Xavier (1771-1802)	ambiguous	   1
Bidone, Humberto	NA	   1
Bie, Nils (1911-1986)	male	   2
Bieber, Friedrich J	male	   1
Bielenstein, Hans (1920-NA)	NA	   2
Bielke, Nils Adam (1724-1792)	ambiguous	   1
Biese, Yrjö Moses	ambiguous	   1
Biezais, Haralds (1909-1995)	NA	   1
Biggs, M W	NA	   1
Bigongiari, Piero	NA	   1
Bilang, Johan Jacob Von (1740-1803)	ambiguous	   1
Bilberg, Johan (1646-1717)	ambiguous	   2
Bilderbeck, Ludwig Benedict Franz Von (1766-NA)	ambiguous	   1
Bildmark, Uno	NA	   1
Bildt, Carl (1850-1931)	ambiguous	   1
Bill, Estrid	NA	   1
Billberg, A	NA	   1
Billberg, Alfred Constans Teofil	ambiguous	   1
Billberg, Alfred Constans Theophil	ambiguous	   1
Billberg, Gustaf (1772-1844)	male	   1
Bille, Vilhelm	male	   1
Billengren, Ehrenfried	male	   1
Biller, Gunnar	ambiguous	   1
Billger, Torsten	male	   1
Billing, Gottfrid (1841-1925)	male	   6
Billing, Johan Gabriel (1737-1792)	ambiguous	   1
Billing, Julius (1857-1935)	NA	   2
Billing, Lars	NA	   1
Billing, Stina	NA	   1
Billman, Peter Magnus	male	   1
Billmark, C J (1804-1870)	NA	   1
Billow, Anders (1890-1964)	NA	   1
Billqvist, Olof Gustaf	male	   1
Billström, Jakob	male	   2
Billström, Jakob Mauritz	male	   3
Billum, Kurt (1904-1990)	NA	   1
Bilmark, Johan (1728-1801)	ambiguous	   1
Bing, Jens	NA	   1
Binningius, Ericus Johannis (1600-NA)	male	   1
Binns, Ottwell (1872-NA)	male	   1
Biörklund, E	NA	   1
Biörklund, G	NA	   1
Biörklund, George	ambiguous	   1
Biörklund, Johan Jakob	ambiguous	   1
Birath, Gösta (1907-NA)	NA	   1
Birch-lindgren, Gustaf (1892-1969)	male	   2
Birck, Johan Ludvig (1886-1971)	ambiguous	   1
Bird, J Malcolm	NA	   1
Bird, Robert Montgomery (1806-1854)	ambiguous	   1
Birger, Selim Birger Gotthard	NA	   1
Birger, Selim Gotthard	NA	   1
Birgitta,  (1303-1373)	female	   4
Birkeli, Emil Otto	ambiguous	   1
Bischof, Carl August	ambiguous	   1
Bismarck-schönhausen, Otto Von	ambiguous	   1
Bittner, Otto A	ambiguous	   1
Biugge, 	NA	   1
Biurman, Johan (1698-1746)	ambiguous	   1
Bjarne, Ivan	ambiguous	   1
Bjelfvenstam, Erik	ambiguous	   1
Bjerkander, Clas	NA	   3
Bjerke Petersen, Vilhelm (1909-1957)	male	   1
Bjerke, Ernst	NA	   1
Bjerke, K	NA	   1
Bjerkén, Carl Gustaf Af (1767-1804)	ambiguous	   1
Bjerre, Poul (1876-1964)	male	   5
Bjöörn, Erland O	NA	   1
Björck, Amalia (1880-1969)	female	   1
Björck, Erland	NA	   1
Björk, C J N	NA	   1
Björk, Frithiof	male	   2
Björk, Leif (1907-2000)	NA	   1
Björk, O L	NA	   2
Björkbom, Carl Algot Peter	ambiguous	   1
Björke, Ejnar (1900-1968)	male	   1
Björke, H	NA	   1
Björkegren, Hans (1933-NA)	NA	   1
Björkegren, Jacob (1752-1825)	NA	   1
Björkelund, Gottfrid	male	   2
Björkenheim, Barbro	female	   1
Björkenheim, Gösta	NA	   1
Björklund, A	NA	   1
Björklund, C Aug	male	   1
Björklund, Carl Johan (1884-1971)	ambiguous	   2
Björklund, Carl Peter	ambiguous	   1
Björklund, Christian (1727-NA)	ambiguous	   1
Björklund, Elisabet (1889-1946)	female	   1
Björklund, Isak August	ambiguous	   1
Björklund, Jakob	male	   1
Björklund, Joh	NA	   1
Björklund, Magnus	male	   1
Björklund, Tom	ambiguous	   1
Björkman-goldschmidt, Elsa (1888-1982)	ambiguous	   1
Björkman, A	NA	   1
Björkman, Anna (1888-1959)	ambiguous	   1
Björkman, Axel Wilhelm	NA	   1
Björkman, C A T (1831-1908)	NA	   1
Björkman, Carl (1901-1961)	ambiguous	   2
Björkman, Erik August	ambiguous	   1
Björkman, Fredrik Adolph (1753-1807)	ambiguous	   1
Björkman, Gunnar (1892-1973)	ambiguous	   1
Björkman, Halvor (1888-1979)	NA	   2
Björkman, Lorens Emanuel (1840-1931)	NA	   1
Björkman, Sten	NA	   2
Björkman, Sven Erik (1912-1996)	ambiguous	   1
Björkman, Tönnes	NA	   1
Björkquist, Manfred (1884-1985)	NA	   3
Björkquist, S	NA	   1
Björkstadius, Matthias Andreae (1604-1651)	male	   1
Björkstrand, Magnus	male	   1
Björling, Augusta Emilia	ambiguous	   1
Björling, C F E	NA	   1
Björling, Carl Fabian Emanuel (1839-1910)	ambiguous	   2
Björling, Emanuel Gabriel (1808-1872)	ambiguous	   1
Björn, Didric Gabriel (1757-1810)	ambiguous	   1
Björnberg, Emilie	ambiguous	   1
Bjørnson, Bjørnstjerne (1832-1910)	NA	   2
Björnson, Gösta	NA	   1
Björnsson, Nils	male	   2
Björnståhl, Jacob Gustaf (1773-1837)	male	   2
Björnståhl, Jacob Jonas (1731-1779)	NA	   2
Björnstjerna, Magnus (1779-1847)	male	   4
Björnström-steffanson, G	NA	   1
Björnström, Fredrik (1833-1889)	male	   1
Björnwall, Erik	ambiguous	   1
Björsäter, Knut	male	   2
Björsjö, Nils	male	   1
Björson, Nils-eric	male	   1
Bjugg, Petrus Johannis (1634-1692)	male	   1
Bjuggren, B	NA	   1
Bjuggren, Björn (1904-NA)	NA	   1
Bjurbäck, Olof (1750-1829)	NA	   1
Bjursten, Herman (1825-1866)	NA	   2
Bjurström, G E	NA	   1
Blaauw, Dirk	male	   1
Blache, August Teodor	ambiguous	   1
Black, Dorothy	NA	   2
Black, Ladbroke	NA	   1
Bladh, Peter Johan (1746-1816)	ambiguous	   1
Bladin, Anders Wilhelm	NA	   1
Bladin, Andreas Vilhelm	ambiguous	   1
Bladin, Johan Adolf	ambiguous	   1
Blakeslee, George Hubbard	ambiguous	   1
Blanchard, Pierre (1772-1856)	NA	   1
Blanche, August (1811-1868)	ambiguous	   8
Blanck, Anton (1881-1951)	ambiguous	   2
Blanck, Olle	ambiguous	   1
Blanxius, Pridbiörn (1678-1739)	NA	   1
Blennow, Hugo (1900-1965)	NA	   1
Bleskow, Elsaf maartman	NA	   1
Blesson, Johann Louis Urban	ambiguous	   1
Blicher, Steen Steensen (1782-1848)	NA	   1
Blide, Herbert	NA	   1
Bliss, Philip Paul	ambiguous	   1
Blix, Assgerd	NA	   1
Blix, Gunnar (1894-1981)	ambiguous	   1
Blix, Magnus (1743-1805)	male	   1
Blixen, Karen (1885-1962)	ambiguous	   1
Blok, Frans Felix	NA	   1
Blom, Carl Magnus (1737-1815)	ambiguous	   1
Blom, Dorothea	NA	   1
Blom, Isac Reinhold (1762-1826)	male	   1
Blom, Oskar Gustaf	male	   1
Blom, W E	NA	   1
Blomberg, Carl Johann	ambiguous	   1
Blomberg, David (1874-1962)	ambiguous	   2
Blomberg, Erik (1894-1965)	ambiguous	   2
Blomberg, Gerold	male	   1
Blomberg, Gösta (1892-NA)	NA	   1
Blomberg, Gustav (1889-1949)	NA	   2
Blomberg, Harry (1893-1950)	ambiguous	   8
Blomberg, Rolf (1912-1996)	NA	   1
Blomdahl, Johan Ulric (1762-1836)	ambiguous	   2
Blomé, Bertil (1897-1957)	NA	   1
Blomgren, Axel S (1879-1953)	NA	   1
Blomkvist, Magnus	male	   1
Blomquist, Carl Adolph	ambiguous	   1
Blomquist, David	ambiguous	   1
Blomquist, Knut	male	   1
Blomqvist, Anders Gustaf Theodor	male	   1
Blomqvist, Anna Catharina	ambiguous	   1
Blomqvist, Axel Konrad	male	   2
Blomqvist, E	NA	   1
Blomqvist, F A	NA	   1
Blomqvist, Judith (1885-NA)	ambiguous	   1
Blomqvist, Naima	NA	   2
Blomqvist, Petter (1788-1866)	NA	   1
Blomroos, Torsten	male	   1
Blomstrand, Johan (1788-1830)	ambiguous	   1
Blomstrand, Wilhelm (1826-1897)	NA	   1
Bloom, Gustav D:son (1890-1967)	NA	   1
Blumauer, Aloys (1755-1798)	NA	   2
Blume, G A	NA	   1
Blumenberg, Henrik Germund (1848-1902)	male	   1
Blumenthal, Moritz (1864-1923)	NA	   2
Blyton, Enid (1897-1968)	ambiguous	   2
Boalt, B	NA	   1
Boas, Harald	male	   1
Boberg, Carl (1859-1940)	ambiguous	   3
Boberg, Ferdinand (1860-1946)	male	   1
Boberg, Torsten (1892-1957)	male	   1
Bockhorn, Göran Von	ambiguous	   1
Böckman, P W K	NA	   1
Bodén, Erik	ambiguous	   1
Bodenhoff, E	NA	   1
Bodforss, Sven (1890-1978)	NA	   1
Bodinus, Ericus Jonæ (1696-NA)	male	   1
Bodman, Gösta	NA	   2
Bodman, Gösta Anders Gustaf	male	   1
Bödtker, A Trampe	male	   1
Bödtker, Job Kristian Dischington Elster	ambiguous	   1
Bøe, Finn	ambiguous	   1
Bøe, Johannes (1891-1971)	male	   1
Boeck-arnold, Ella	ambiguous	   2
Boeck, Christopher Nyholm	ambiguous	   1
Boecler, Johann Wolfgang (1717-NA)	ambiguous	   1
